steady_ns,source_update_id,cell_index,x,y,internal_u,internal_v,magnitude
63204811943202,1,30,-7.1000003814697266,-7.4300003051757812,0.0006146000232547522,-0.04336699843406677,0.04337135329187844
63204811943202,1,31,-6.8000001907348633,-7.4300003051757812,-0.027553999796509743,-0.00329039990901947,0.02774976822150654
63204811943202,1,32,-6.5,-7.4300003051757812,-0.0950620025396347,0.08563599735498428,0.12794650589144038
63204811943202,1,33,-6.2000002861022949,-7.4300003051757812,-0.06984800100326538,0.18244999647140503,0.195363109251895
63204811943202,1,34,-5.9000000953674316,-7.4300003051757812,-0.06272000074386597,0.20533999800682068,0.21470517756857116
63204811943202,1,35,-5.6000003814697266,-7.4300003051757812,-0.06430000066757202,0.12275999784469604,0.1385803274519134
63204811943202,1,36,-5.3000001907348633,-7.4300003051757812,0.013392999768257141,0.04207099974155426,0.04415134722798835
63204811943202,1,37,-5,-7.4300003051757812,0.1266999989748001,0.16571000218391418,0.2085969668140148
63204811943202,1,40,-4.1000003814697266,-7.4300003051757812,-0.05282500013709068,0.07109399884939194,0.08857108620696132
63204811943202,1,41,-3.7999999523162842,-7.4300003051757812,-0.06033499911427498,0.050912998616695404,0.07894583932205161
63204811943202,1,42,-3.5,-7.4300003051757812,-0.011932999826967716,0.07238200306892395,0.07335905433646298
63204811943202,1,43,-3.1999998092651367,-7.4300003051757812,0.026371000334620476,0.07253599911928177,0.07718096155711587
63204811943202,1,44,-2.9000000953674316,-7.4300003051757812,0.023770999163389206,0.20529000461101532,0.20666167132396984
63204811943202,1,49,-1.4000000953674316,-7.4300003051757812,0.00023508000595029444,-0.0006478999857790768,0.0006892292802617416
63204811943202,1,50,-1.0999999046325684,-7.4300003051757812,0.00022749000345356762,-0.00038501000381074846,0.0004471961590909036
63204811943202,1,51,-0.79999971389770508,-7.4300003051757812,0.00021476999972946942,-0.0002214900014223531,0.00030851900024774854
63204811943202,1,52,-0.5,-7.4300003051757812,0.0001830200053518638,-7.412899867631495e-05,0.00019746247948344354
63204811943202,1,53,-0.19999980926513672,-7.4300003051757812,0.00014807999832555652,-1.2079000043740962e-05,0.00014857182823857797
63204811943202,1,54,0.099999904632568359,-7.4300003051757812,0.00018310999439563602,-2.2438000542024383e-06,0.00018312374145984756
63204811943202,1,55,0.40000009536743164,-7.4300003051757812,0.0002145100006600842,4.0955001168185845e-05,0.000218384643470816
63204811943202,1,56,0.69999980926513672,-7.4300003051757812,0.00028654999914579093,0.0003036400012206286,0.0004175022782593122
63204811943202,1,59,-7.1000003814697266,-7.130000114440918,0.01355000026524067,-0.04148000106215477,0.043637059883823326
63204811943202,1,60,-6.8000001907348633,-7.130000114440918,-0.011574000120162964,0.048746999353170395,0.050102169860391545
63204811943202,1,61,-6.5,-7.130000114440918,-0.04232500120997429,0.1421400010585785,0.14830773961043645
63204811943202,1,62,-6.2000002861022949,-7.130000114440918,-0.018184000626206398,0.21623000502586365,0.21699325554555582
63204811943202,1,63,-5.9000000953674316,-7.130000114440918,-0.024754000827670097,0.24226999282836914,0.24353133264948543
63204811943202,1,64,-5.6000003814697266,-7.130000114440918,-0.05995900183916092,0.1640699952840805,0.17468269878286946
63204811943202,1,65,-5.3000001907348633,-7.130000114440918,-0.0875919982790947,0.049327999353408813,0.10052666155172382
63204811943202,1,66,-5,-7.130000114440918,0.0027505001053214073,0.00991239957511425,0.010286929384714287
63204811943202,1,69,-4.1000003814697266,-7.130000114440918,0.020702000707387924,0.041193000972270966,0.04610245288908397
63204811943202,1,70,-3.7999999523162842,-7.130000114440918,0.017875999212265015,0.03412500023841858,0.0385235900340164
63204811943202,1,71,-3.5,-7.130000114440918,0.017305999994277954,0.009863000363111496,0.019919247274048434
63204811943202,1,72,-3.1999998092651367,-7.130000114440918,0.007630299776792526,0.02925500087440014,0.030233698927601846
63204811943202,1,73,-2.9000000953674316,-7.130000114440918,-0.018953999504446983,0.13458000123500824,0.13590817057715623
