steady_ns,source_update_id,cell_index,x,y,internal_u,internal_v,magnitude
63204811943202,1,30,-7.1000003814697266,-7.4300003051757812,0.015053000301122665,-0.020441999658942223,0.025386377609296545
63204811943202,1,31,-6.8000001907348633,-7.4300003051757812,0.02689800038933754,-0.026415999978780746,0.03770023182718837
63204811943202,1,32,-6.5,-7.4300003051757812,0.03505299985408783,-0.039751000702381134,0.052998630695626346
63204811943202,1,33,-6.2000002861022949,-7.4300003051757812,0.027053000405430794,-0.054756999015808105,0.06107531229681473
63204811943202,1,34,-5.9000000953674316,-7.4300003051757812,0.014534000307321548,-0.05987299978733063,0.061611794881068965
63204811943202,1,35,-5.6000003814697266,-7.4300003051757812,0.005739999935030937,-0.06002900004386902,0.06030280628230316
63204811943202,1,36,-5.3000001907348633,-7.4300003051757812,-0.0018337999936193228,-0.05818900093436241,0.05821788945123164
63204811943202,1,37,-5,-7.4300003051757812,-0.0030869999900460243,-0.0530879981815815,0.053177675013732446
63204811943202,1,40,-4.1000003814697266,-7.4300003051757812,0.03068999946117401,-0.05563899874687195,0.06354190938649294
63204811943202,1,41,-3.7999999523162842,-7.4300003051757812,0.044766999781131744,-0.07737500220537186,0.08939225489764284
63204811943202,1,42,-3.5,-7.4300003051757812,0.03413499891757965,-0.09949400275945663,0.10518676122118187
63204811943202,1,43,-3.1999998092651367,-7.4300003051757812,0.025803999975323677,-0.10289999842643738,0.10608607868560002
63204811943202,1,44,-2.9000000953674316,-7.4300003051757812,0.02289300039410591,-0.10518000274896622,0.10764256799852498
63204811943202,1,49,-1.4000000953674316,-7.4300003051757812,1.7088999584302655e-06,1.8221000573248602e-05,1.830096174954335e-05
63204811943202,1,50,-1.0999999046325684,-7.4300003051757812,-1.4285999441199237e-06,1.5409999832627364e-05,1.5476078076887402e-05
63204811943202,1,51,-0.79999971389770508,-7.4300003051757812,-7.117099812603556e-06,1.232799968420295e-05,1.4234910816589952e-05
63204811943202,1,52,-0.5,-7.4300003051757812,-1.3498000043909997e-05,9.558300007483922e-06,1.6539561790400053e-05
63204811943202,1,53,-0.19999980926513672,-7.4300003051757812,-1.8049000573228113e-05,7.588099833810702e-06,1.9579215530257253e-05
63204811943202,1,54,0.099999904632568359,-7.4300003051757812,-1.6588999642408453e-05,6.545899850607384e-06,1.7833780137424862e-05
63204811943202,1,55,0.40000009536743164,-7.4300003051757812,-1.1144999916723464e-05,4.816599812329514e-06,1.2141279046949655e-05
63204811943202,1,56,0.69999980926513672,-7.4300003051757812,-4.906799858872546e-06,3.529600007823319e-06,6.044399148820171e-06
63204811943202,1,59,-7.1000003814697266,-7.130000114440918,0.010475000366568565,-0.03105900064110756,0.032777845467692523
63204811943202,1,60,-6.8000001907348633,-7.130000114440918,0.01770699955523014,-0.03756599873304367,0.04153001437586988
63204811943202,1,61,-6.5,-7.130000114440918,0.02123899944126606,-0.04759199917316437,0.052116153758355745
63204811943202,1,62,-6.2000002861022949,-7.130000114440918,0.017981000244617462,-0.05734499916434288,0.060097964183118704
63204811943202,1,63,-5.9000000953674316,-7.130000114440918,0.011637000367045403,-0.06300199776887894,0.06406771027914485
63204811943202,1,64,-5.6000003814697266,-7.130000114440918,0.006102699786424637,-0.06496100127696991,0.0652470277605786
63204811943202,1,65,-5.3000001907348633,-7.130000114440918,0.0020898000802844763,-0.06484600156545639,0.0648796669489196
