run_uuid,measurement_cycle_id,sim_time,method,estimate_available,estimate_semantics,estimate_x,estimate_y,estimate_z,posterior_entropy,posterior_variance,covariance_trace,candidate_count,particle_ess,source_declared,declaration_reason,stop_variance_threshold,would_declare_source,actual_stop_triggered,algorithm_declared_success
CTPI_H01_S7_M1F_20260908T154831Z,1,1.90342,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,2,3.90072,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,3,5.90052,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,4,7.9004,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,5,9.90044,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,6,11.9004,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,7,13.9006,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,8,15.9578,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,9,18.7006,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,10,20.7005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,11,22.7009,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,12,24.7005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,13,26.7001,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,14,28.7,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,15,30.7005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,16,32.7394,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,17,35.5005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,18,37.5008,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,19,39.4999,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,20,41.5005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,21,43.5013,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,22,45.5005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,23,47.4999,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.43935,16.0225,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,24,50.3846,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,25,53.1008,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,26,55.1005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,27,57.1004,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,28,59.1003,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,29,61.1004,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,30,63.1005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,31,65.1005,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.10759,18.4353,0,0,0.0,false,none,-1,false,false,false
CTPI_H01_S7_M1F_20260908T154831Z,32,68.4816,PMFS,true,POSTERIOR_MAP,-7.1,-7.43,0,6.06473,17.9963,0,0,0.0,false,none,-1,false,false,false
