run_uuid,source_update_id,candidate_id,candidate_x,candidate_y,member_index,event_index,block_id,sim_time_s,cell_index,observed_hit,concentration,threshold,legacy_hit_probability,aggregate_raw_exposure,iterations_to_record,delta_time_s,context_value,context_centered_log_odds,observation_operator
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,0,1,1.9987149,594,0,0.0318606049,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,1,2,3.9985892,594,0,0.0406360328,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,2,3,5.99917882,594,0,0.0494802669,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,3,4,7.99858638,594,0,0.0644799694,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,4,5,9.99855635,594,0,0.0778268725,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,5,6,11.9986364,594,0,0.0735944062,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,6,7,13.9990188,594,0,0.060868524,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,7,8,15.9993407,594,0,0.0495041721,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,8,9,18.7990895,649,0,0.0503556654,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,9,10,20.7986387,649,0,0.0636138692,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,10,11,22.7990115,649,0,0.0638568774,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,11,12,24.7990711,649,0,0.0786304325,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,12,13,26.7986002,649,0,0.0979128629,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,13,14,28.799045,649,0,0.0926298052,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,14,15,30.7990184,649,0,0.0922005847,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,15,16,32.7987627,649,0,0.0842176154,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,16,17,35.6989631,675,0,0.0790026039,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,17,18,37.5989615,675,0,0.0756930113,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,18,19,39.6991066,675,0,0.0955908448,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,19,20,41.5987363,675,0,0.0806201845,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,20,21,43.5992862,675,0,0.0759954527,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,21,22,45.5990138,675,1,0.105864309,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,22,23,47.5992524,675,1,0.152021319,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,23,24,49.599052,675,1,0.137114972,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,24,25,52.3987009,672,1,0.114468515,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,25,26,54.3986277,672,0,0.0625395253,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,26,27,56.3990653,672,0,0.0640472248,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,27,28,58.3987809,672,0,0.0868507847,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,28,29,60.3985465,672,0,0.0863521546,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,29,30,62.3991984,672,0,0.0700406358,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,30,31,64.3987456,672,0,0.0621059649,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_28_27_1_1,1,0.369999886,0,31,32,66.3986009,672,0,0.0623059683,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,0,1,1.9987149,594,0,0.0318606049,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,1,2,3.9985892,594,0,0.0406360328,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,2,3,5.99917882,594,0,0.0494802669,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,3,4,7.99858638,594,0,0.0644799694,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,4,5,9.99855635,594,0,0.0778268725,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,5,6,11.9986364,594,0,0.0735944062,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,6,7,13.9990188,594,0,0.060868524,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,7,8,15.9993407,594,0,0.0495041721,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,8,9,18.7990895,649,0,0.0503556654,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,9,10,20.7986387,649,0,0.0636138692,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,10,11,22.7990115,649,0,0.0638568774,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,11,12,24.7990711,649,0,0.0786304325,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,12,13,26.7986002,649,0,0.0979128629,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,13,14,28.799045,649,0,0.0926298052,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,14,15,30.7990184,649,0,0.0922005847,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,15,16,32.7987627,649,0,0.0842176154,0.1,0.140000001,28,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,16,17,35.6989631,675,0,0.0790026039,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,17,18,37.5989615,675,0,0.0756930113,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,18,19,39.6991066,675,0,0.0955908448,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,19,20,41.5987363,675,0,0.0806201845,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,20,21,43.5992862,675,0,0.0759954527,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,21,22,45.5990138,675,1,0.105864309,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,22,23,47.5992524,675,1,0.152021319,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,23,24,49.599052,675,1,0.137114972,0.1,0.354999989,71,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,24,25,52.3987009,672,1,0.114468515,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,25,26,54.3986277,672,0,0.0625395253,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,26,27,56.3990653,672,0,0.0640472248,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,27,28,58.3987809,672,0,0.0868507847,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,28,29,60.3985465,672,0,0.0863521546,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,29,30,62.3991984,672,0,0.0700406358,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,30,31,64.3987456,672,0,0.0621059649,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_5_29_1_2,-5.9000001,1.27000046,0,31,32,66.3986009,672,0,0.0623059683,0.1,0.465000004,93,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,0,1,1.9987149,594,0,0.0318606049,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,1,2,3.9985892,594,0,0.0406360328,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,2,3,5.99917882,594,0,0.0494802669,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,3,4,7.99858638,594,0,0.0644799694,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,4,5,9.99855635,594,0,0.0778268725,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,5,6,11.9986364,594,0,0.0735944062,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,6,7,13.9990188,594,0,0.060868524,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,7,8,15.9993407,594,0,0.0495041721,0.1,0.709999979,142,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,8,9,18.7990895,649,0,0.0503556654,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,9,10,20.7986387,649,0,0.0636138692,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,10,11,22.7990115,649,0,0.0638568774,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,11,12,24.7990711,649,0,0.0786304325,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,12,13,26.7986002,649,0,0.0979128629,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,13,14,28.799045,649,0,0.0926298052,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,14,15,30.7990184,649,0,0.0922005847,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,15,16,32.7987627,649,0,0.0842176154,0.1,0.985000014,197,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,16,17,35.6989631,675,0,0.0790026039,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,17,18,37.5989615,675,0,0.0756930113,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,18,19,39.6991066,675,0,0.0955908448,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,19,20,41.5987363,675,0,0.0806201845,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,20,21,43.5992862,675,0,0.0759954527,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,21,22,45.5990138,675,1,0.105864309,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,22,23,47.5992524,675,1,0.152021319,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,23,24,49.599052,675,1,0.137114972,0.1,0.99000001,198,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,24,25,52.3987009,672,1,0.114468515,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,25,26,54.3986277,672,0,0.0625395253,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,26,27,56.3990653,672,0,0.0640472248,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,27,28,58.3987809,672,0,0.0868507847,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,28,29,60.3985465,672,0,0.0863521546,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,29,30,62.3991984,672,0,0.0700406358,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,30,31,64.3987456,672,0,0.0621059649,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_8_19_4_5,-4.4000001,-1.42999983,0,31,32,66.3986009,672,0,0.0623059683,0.1,0.694999993,139,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,0,1,1.9987149,594,0,0.0318606049,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,1,2,3.9985892,594,0,0.0406360328,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,2,3,5.99917882,594,0,0.0494802669,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,3,4,7.99858638,594,0,0.0644799694,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,4,5,9.99855635,594,0,0.0778268725,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,5,6,11.9986364,594,0,0.0735944062,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,6,7,13.9990188,594,0,0.060868524,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,7,8,15.9993407,594,0,0.0495041721,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,8,9,18.7990895,649,0,0.0503556654,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,9,10,20.7986387,649,0,0.0636138692,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,10,11,22.7990115,649,0,0.0638568774,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,11,12,24.7990711,649,0,0.0786304325,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,12,13,26.7986002,649,0,0.0979128629,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,13,14,28.799045,649,0,0.0926298052,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,14,15,30.7990184,649,0,0.0922005847,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,15,16,32.7987627,649,0,0.0842176154,0.1,0,0,200,0.2,0.128378378,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,16,17,35.6989631,675,0,0.0790026039,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,17,18,37.5989615,675,0,0.0756930113,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,18,19,39.6991066,675,0,0.0955908448,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,19,20,41.5987363,675,0,0.0806201845,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,20,21,43.5992862,675,0,0.0759954527,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,21,22,45.5990138,675,1,0.105864309,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,22,23,47.5992524,675,1,0.152021319,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,23,24,49.599052,675,1,0.137114972,0.1,0,0,200,0.2,0.138513514,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,24,25,52.3987009,672,1,0.114468515,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,25,26,54.3986277,672,0,0.0625395253,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,26,27,56.3990653,672,0,0.0640472248,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,27,28,58.3987809,672,0,0.0868507847,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,28,29,60.3985465,672,0,0.0863521546,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,29,30,62.3991984,672,0,0.0700406358,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,30,31,64.3987456,672,0,0.0621059649,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_20_29_1_2,-1.4000001,1.27000046,0,31,32,66.3986009,672,0,0.0623059683,0.1,0,0,200,0.2,0.123851352,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_1_1_5_4,-6.5,-6.82999992,0,0,1,1.9987149,594,0,0.0318606049,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_1_1_5_4,-6.5,-6.82999992,0,1,2,3.9985892,594,0,0.0406360328,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
CTPI_H01_S12_M1R_20260912T134634Z,1,quadtree_1_1_5_4,-6.5,-6.82999992,0,2,3,5.99917882,594,0,0.0494802669,0.1,0,0,200,0.2,0.0826351354,0,hit_map_probability
